06-19 13:33:39 INFO Whole dataset size: 192556
06-19 15:40:31 INFO E: 6 B: 298
06-19 15:40:32 INFO E: 6 B: 299
06-19 15:40:33 INFO E: 6 B: 300
06-19 15:40:33 INFO E: 6 B: 301
06-19 15:40:34 INFO E: 6 B: 302
06-19 15:40:34 INFO E: 6 B: 303
06-19 15:40:35 INFO E: 6 B: 304
06-19 15:40:36 INFO E: 6 B: 305
06-19 15:40:36 INFO E: 6 B: 306
06-19 15:40:37 INFO E: 6 B: 307
06-19 15:40:38 INFO E: 6 B: 308
06-19 15:40:38 INFO E: 6 B: 309
06-19 15:40:39 INFO E: 6 B: 310
06-19 15:40:40 INFO E: 6 B: 311
06-19 15:40:40 INFO E: 6 B: 312
06-19 15:40:41 INFO E: 6 B: 313
06-19 15:40:41 INFO E: 6 B: 314
06-19 15:40:42 INFO E: 6 B: 315
06-19 15:40:43 INFO E: 6 B: 316
06-19 15:40:43 INFO E: 6 B: 317
06-19 15:40:44 INFO E: 6 B: 318
06-19 15:40:45 INFO E: 6 B: 319
06-19 15:40:45 INFO E: 6 B: 320
06-19 15:40:46 INFO E: 6 B: 321
06-19 15:40:46 INFO E: 6 B: 322
06-19 15:40:47 INFO E: 6 B: 323
06-19 15:40:48 INFO E: 6 B: 324
06-19 15:40:48 INFO E: 6 B: 325
06-19 15:40:49 INFO E: 6 B: 326
06-19 15:40:49 INFO E: 6 B: 327
06-19 15:40:50 INFO E: 6 B: 328
06-19 15:40:51 INFO E: 6 B: 329
06-19 15:40:51 INFO E: 6 B: 330
06-19 15:40:52 INFO E: 6 B: 331
06-19 15:40:52 INFO E: 6 B: 332
06-19 15:40:53 INFO E: 6 B: 333
06-19 15:40:54 INFO E: 6 B: 334
06-19 15:40:54 INFO E: 6 B: 335
06-19 15:40:55 INFO E: 6 B: 336
06-19 15:40:55 INFO E: 6 B: 337
06-19 15:40:56 INFO E: 6 B: 338
06-19 15:40:57 INFO E: 6 B: 339
06-19 15:40:57 INFO E: 6 B: 340
06-19 15:40:57 INFO E: 6 B: 341
06-19 15:40:58 INFO E: 6 B: 342
06-19 15:40:59 INFO E: 6 B: 343
06-19 15:40:59 INFO E: 6 B: 344
06-19 15:41:00 INFO E: 6 B: 345
06-19 15:41:01 INFO E: 6 B: 346
06-19 15:41:01 INFO E: 6 B: 347
06-19 15:41:02 INFO E: 6 B: 348
06-19 15:41:02 INFO E: 6 B: 349
06-19 15:41:03 INFO E: 6 B: 350
06-19 15:41:04 INFO E: 6 B: 351
06-19 15:41:04 INFO E: 6 B: 352
06-19 15:41:05 INFO E: 6 B: 353
06-19 15:41:06 INFO E: 6 B: 354
06-19 15:41:06 INFO E: 6 B: 355
06-19 15:41:07 INFO E: 6 B: 356
06-19 15:41:08 INFO E: 6 B: 357
06-19 15:41:08 INFO E: 6 B: 358
06-19 15:41:09 INFO E: 6 B: 359
06-19 15:41:10 INFO E: 6 B: 360
06-19 15:41:10 INFO E: 6 B: 361
06-19 15:41:11 INFO E: 6 B: 362
06-19 15:41:11 INFO E: 6 B: 363
06-19 15:41:12 INFO E: 6 B: 364
06-19 15:41:13 INFO E: 6 B: 365
06-19 15:41:13 INFO E: 6 B: 366
06-19 15:41:14 INFO E: 6 B: 367
06-19 15:41:14 INFO E: 6 B: 368
06-19 15:41:15 INFO E: 6 B: 369
06-19 15:41:16 INFO E: 6 B: 370
06-19 15:41:16 INFO E: 6 B: 371
06-19 15:41:17 INFO E: 6 B: 372
06-19 15:41:17 INFO E: 6 B: 373
06-19 15:41:18 INFO E: 6 B: 374
06-19 15:41:19 INFO E: 6 B: 375
06-19 15:41:19 INFO E: 6 B: 376
06-19 15:41:20 INFO E: 6 B: 377
06-19 15:41:20 INFO E: 6 B: 378
06-19 15:41:21 INFO E: 6 B: 379
06-19 15:41:22 INFO E: 6 B: 380
06-19 15:41:23 INFO E: 6 B: 381
06-19 15:41:23 INFO E: 6 B: 382
06-19 15:41:24 INFO E: 6 B: 383
06-19 15:41:24 INFO E: 6 B: 384
06-19 15:41:25 INFO E: 6 B: 385
06-19 15:41:26 INFO E: 6 B: 386
06-19 15:41:26 INFO E: 6 B: 387
06-19 15:41:27 INFO E: 6 B: 388
06-19 15:41:27 INFO E: 6 B: 389
06-19 15:41:28 INFO E: 6 B: 390
06-19 15:41:28 INFO E: 6 B: 391
06-19 15:41:29 INFO E: 6 B: 392
06-19 15:41:29 INFO E: 6 B: 393
06-19 15:41:30 INFO E: 6 B: 394
06-19 15:41:31 INFO E: 6 B: 395
06-19 15:41:31 INFO E: 6 B: 396
06-19 15:41:32 INFO E: 6 B: 397
06-19 15:41:32 INFO E: 6 B: 398
06-19 15:41:33 INFO E: 6 B: 399
06-19 15:41:34 INFO E: 6 B: 400
06-19 15:41:34 INFO E: 6 B: 401
06-19 15:41:35 INFO E: 6 B: 402
06-19 15:41:36 INFO E: 6 B: 403
06-19 15:41:36 INFO E: 6 B: 404
06-19 15:41:37 INFO E: 6 B: 405
06-19 15:41:37 INFO E: 6 B: 406
06-19 15:41:38 INFO E: 6 B: 407
06-19 15:41:39 INFO E: 6 B: 408
06-19 15:41:39 INFO E: 6 B: 409
06-19 15:41:40 INFO E: 6 B: 410
06-19 15:41:40 INFO E: 6 B: 411
06-19 15:41:41 INFO E: 6 B: 412
06-19 15:41:42 INFO E: 6 B: 413
06-19 15:41:42 INFO E: 6 B: 414
06-19 15:41:43 INFO E: 6 B: 415
06-19 15:41:43 INFO E: 6 B: 416
06-19 15:41:44 INFO E: 6 B: 417
06-19 15:41:44 INFO E: 6 B: 418
06-19 15:41:45 INFO E: 6 B: 419
06-19 15:41:46 INFO E: 6 B: 420
06-19 15:41:46 INFO E: 6 B: 421
06-19 15:41:47 INFO E: 6 B: 422
06-19 15:41:48 INFO E: 6 B: 423
06-19 15:41:48 INFO E: 6 B: 424
06-19 15:41:49 INFO E: 6 B: 425
06-19 15:41:49 INFO E: 6 B: 426
06-19 15:41:50 INFO E: 6 B: 427
06-19 15:41:50 INFO E: 6 B: 428
06-19 15:41:51 INFO E: 6 B: 429
06-19 15:41:52 INFO E: 6 B: 430
06-19 15:41:52 INFO E: 6 B: 431
06-19 15:41:53 INFO E: 6 B: 432
06-19 15:41:53 INFO E: 6 B: 433
06-19 15:41:54 INFO E: 6 B: 434
06-19 15:41:55 INFO E: 6 B: 435
06-19 15:41:55 INFO E: 6 B: 436
06-19 15:41:56 INFO E: 6 B: 437
06-19 15:41:57 INFO E: 6 B: 438
06-19 15:41:57 INFO E: 6 B: 439
06-19 15:41:58 INFO E: 6 B: 440
06-19 15:41:58 INFO E: 6 B: 441
06-19 15:41:59 INFO E: 6 B: 442
06-19 15:42:00 INFO E: 6 B: 443
06-19 15:42:00 INFO E: 6 B: 444
06-19 15:42:01 INFO E: 6 B: 445
06-19 15:42:02 INFO E: 6 B: 446
06-19 15:42:02 INFO E: 6 B: 447
06-19 15:42:03 INFO E: 6 B: 448
06-19 15:42:03 INFO E: 6 B: 449
06-19 15:42:04 INFO E: 6 B: 450
06-19 15:42:05 INFO E: 6 B: 451
06-19 15:42:05 INFO E: 6 B: 452
06-19 15:42:06 INFO E: 6 B: 453
06-19 15:42:07 INFO E: 6 B: 454
06-19 15:42:07 INFO E: 6 B: 455
06-19 15:42:08 INFO E: 6 B: 456
06-19 15:42:08 INFO E: 6 B: 457
06-19 15:42:09 INFO E: 6 B: 458
06-19 15:42:09 INFO E: 6 B: 459
06-19 15:42:10 INFO E: 6 B: 460
06-19 15:42:10 INFO E: 6 B: 461
06-19 15:42:11 INFO E: 6 B: 462
06-19 15:42:12 INFO E: 6 B: 463
06-19 15:42:12 INFO E: 6 B: 464
06-19 15:42:13 INFO E: 6 B: 465
06-19 15:42:14 INFO E: 6 B: 466
06-19 15:42:14 INFO E: 6 B: 467
06-19 15:42:15 INFO E: 6 B: 468
06-19 15:42:16 INFO E: 6 B: 469
06-19 15:42:16 INFO E: 6 B: 470
06-19 15:42:17 INFO E: 6 B: 471
06-19 15:42:17 INFO E: 6 B: 472
06-19 15:42:18 INFO E: 6 B: 473
06-19 15:42:19 INFO E: 6 B: 474
06-19 15:42:19 INFO E: 6 B: 475
06-19 15:42:20 INFO E: 6 B: 476
06-19 15:42:21 INFO E: 6 B: 477
06-19 15:42:21 INFO E: 6 B: 478
06-19 15:42:22 INFO E: 6 B: 479
06-19 15:42:22 INFO E: 6 B: 480
06-19 15:42:23 INFO E: 6 B: 481
06-19 15:42:23 INFO E: 6 B: 482
06-19 15:42:24 INFO E: 6 B: 483
06-19 15:42:25 INFO E: 6 B: 484
06-19 15:42:25 INFO E: 6 B: 485
06-19 15:42:26 INFO E: 6 B: 486
06-19 15:42:26 INFO E: 6 B: 487
06-19 15:42:27 INFO E: 6 B: 488
06-19 15:42:28 INFO E: 6 B: 489
06-19 15:42:28 INFO E: 6 B: 490
06-19 15:42:29 INFO E: 6 B: 491
06-19 15:42:29 INFO E: 6 B: 492
06-19 15:42:30 INFO E: 6 B: 493
06-19 15:42:31 INFO E: 6 B: 494
06-19 15:42:31 INFO E: 6 B: 495
06-19 15:42:32 INFO E: 6 B: 496
06-19 15:42:33 INFO E: 6 B: 497
06-19 15:42:34 INFO E: 6 B: 498
06-19 15:42:34 INFO E: 6 B: 499
06-19 15:42:35 INFO E: 6 B: 500
06-19 15:42:36 INFO E: 6 B: 501
06-19 15:42:36 INFO E: 6 B: 502
06-19 15:42:37 INFO E: 6 B: 503
06-19 15:42:38 INFO E: 6 B: 504
06-19 15:42:38 INFO E: 6 B: 505
06-19 15:42:39 INFO E: 6 B: 506
06-19 15:42:39 INFO E: 6 B: 507
06-19 15:42:40 INFO E: 6 B: 508
06-19 15:42:41 INFO E: 6 B: 509
06-19 15:42:41 INFO E: 6 B: 510
06-19 15:42:42 INFO E: 6 B: 511
06-19 15:42:43 INFO E: 6 B: 512
06-19 15:42:43 INFO E: 6 B: 513
06-19 15:42:43 INFO E: 6 B: 514
06-19 15:42:44 INFO E: 6 B: 515
06-19 15:42:45 INFO E: 6 B: 516
06-19 15:42:46 INFO E: 6 B: 517
06-19 15:42:46 INFO E: 6 B: 518
06-19 15:42:47 INFO E: 6 B: 519
06-19 15:42:48 INFO E: 6 B: 520
06-19 15:42:48 INFO E: 6 B: 521
06-19 15:42:49 INFO E: 6 B: 522
06-19 15:42:50 INFO E: 6 B: 523
06-19 15:42:51 INFO E: 6 B: 524
06-19 15:42:51 INFO E: 6 B: 525
06-19 15:42:52 INFO E: 6 B: 526
06-19 15:42:53 INFO E: 6 B: 527
06-19 15:42:53 INFO E: 6 B: 528
06-19 15:42:54 INFO E: 6 B: 529
06-19 15:42:55 INFO E: 6 B: 530
06-19 15:42:55 INFO E: 6 B: 531
06-19 15:42:56 INFO E: 6 B: 532
06-19 15:42:57 INFO E: 6 B: 533
06-19 15:42:57 INFO E: 6 B: 534
06-19 15:42:58 INFO E: 6 B: 535
06-19 15:42:59 INFO E: 6 B: 536
06-19 15:42:59 INFO E: 6 B: 537
06-19 15:43:00 INFO E: 6 B: 538
06-19 15:43:00 INFO E: 6 B: 539
06-19 15:43:01 INFO E: 6 B: 540
06-19 15:43:02 INFO E: 6 B: 541
06-19 15:43:02 INFO E: 6 B: 542
06-19 15:43:03 INFO E: 6 B: 543
06-19 15:43:04 INFO E: 6 B: 544
06-19 15:43:04 INFO E: 6 B: 545
06-19 15:43:05 INFO E: 6 B: 546
06-19 15:43:05 INFO E: 6 B: 547
06-19 15:43:06 INFO E: 6 B: 548
06-19 15:43:06 INFO E: 6 B: 549
06-19 15:43:07 INFO E: 6 B: 550
06-19 15:43:08 INFO E: 6 B: 551
06-19 15:43:09 INFO E: 6 B: 552
06-19 15:43:09 INFO E: 6 B: 553
06-19 15:43:10 INFO E: 6 B: 554
06-19 15:43:10 INFO E: 6 B: 555
06-19 15:43:11 INFO E: 6 B: 556
06-19 15:43:12 INFO E: 6 B: 557
06-19 15:43:12 INFO E: 6 B: 558
06-19 15:43:13 INFO E: 6 B: 559
06-19 15:43:13 INFO E: 6 B: 560
06-19 15:43:14 INFO E: 6 B: 561
06-19 15:43:15 INFO E: 6 B: 562
06-19 15:43:15 INFO E: 6 B: 563
06-19 15:43:16 INFO E: 6 B: 564
06-19 15:43:17 INFO E: 6 B: 565
06-19 15:43:17 INFO E: 6 B: 566
06-19 15:43:18 INFO E: 6 B: 567
06-19 15:43:19 INFO E: 6 B: 568
06-19 15:43:19 INFO E: 6 B: 569
06-19 15:43:20 INFO E: 6 B: 570
06-19 15:43:20 INFO E: 6 B: 571
06-19 15:43:21 INFO E: 6 B: 572
06-19 15:43:22 INFO E: 6 B: 573
06-19 15:43:23 INFO E: 6 B: 574
06-19 15:43:23 INFO E: 6 B: 575
06-19 15:43:24 INFO E: 6 B: 576
06-19 15:43:24 INFO E: 6 B: 577
06-19 15:43:25 INFO E: 6 B: 578
06-19 15:43:26 INFO E: 6 B: 579
06-19 15:43:27 INFO E: 6 B: 580
06-19 15:43:27 INFO E: 6 B: 581
06-19 15:43:28 INFO E: 6 B: 582
06-19 15:43:28 INFO E: 6 B: 583
06-19 15:43:29 INFO E: 6 B: 584
06-19 15:43:30 INFO E: 6 B: 585
06-19 15:43:30 INFO E: 6 B: 586
06-19 15:43:31 INFO E: 6 B: 587
06-19 15:43:32 INFO E: 6 B: 588
06-19 15:43:32 INFO E: 6 B: 589
06-19 15:43:33 INFO E: 6 B: 590
06-19 15:43:34 INFO E: 6 B: 591
06-19 15:43:34 INFO E: 6 B: 592
06-19 15:43:35 INFO E: 6 B: 593
06-19 15:43:35 INFO E: 6 B: 594
06-19 15:43:36 INFO E: 6 B: 595
06-19 15:43:37 INFO E: 6 B: 596
06-19 15:43:37 INFO E: 6 B: 597
06-19 15:43:38 INFO E: 6 B: 598
06-19 15:43:39 INFO E: 6 B: 599
06-19 15:43:39 INFO E: 6 B: 600
06-19 15:43:40 INFO E: 6 B: 601
06-19 15:43:40 INFO E: 6 B: 602
06-19 15:43:41 INFO E: 6 B: 603
06-19 15:43:42 INFO E: 6 B: 604
06-19 15:43:42 INFO E: 6 B: 605
06-19 15:43:43 INFO E: 6 B: 606
06-19 15:43:44 INFO E: 6 B: 607
06-19 15:43:44 INFO E: 6 B: 608
06-19 15:43:45 INFO E: 6 B: 609
06-19 15:43:45 INFO E: 6 B: 610
06-19 15:43:46 INFO E: 6 B: 611
06-19 15:43:47 INFO E: 6 B: 612
06-19 15:43:48 INFO E: 6 B: 613
06-19 15:43:48 INFO E: 6 B: 614
06-19 15:43:49 INFO E: 6 B: 615
06-19 15:43:50 INFO E: 6 B: 616
06-19 15:43:51 INFO E: 6 B: 617
06-19 15:43:52 INFO E: 6 B: 618
06-19 15:43:52 INFO E: 6 B: 619
06-19 15:43:53 INFO E: 6 B: 620
06-19 15:43:54 INFO E: 6 B: 621
06-19 15:43:54 INFO E: 6 B: 622
06-19 15:43:55 INFO E: 6 B: 623
06-19 15:43:55 INFO E: 6 B: 624
06-19 15:43:56 INFO E: 6 B: 625
06-19 15:43:56 INFO E: 6 B: 626
06-19 15:43:57 INFO E: 6 B: 627
06-19 15:43:57 INFO E: 6 B: 628
06-19 15:43:58 INFO E: 6 B: 629
06-19 15:43:59 INFO E: 6 B: 630
06-19 15:44:00 INFO E: 6 B: 631
06-19 15:44:00 INFO E: 6 B: 632
06-19 15:44:01 INFO E: 6 B: 633
06-19 15:44:02 INFO E: 6 B: 634
06-19 15:44:02 INFO E: 6 B: 635
06-19 15:44:03 INFO E: 6 B: 636
06-19 15:44:04 INFO E: 6 B: 637
06-19 15:44:04 INFO E: 6 B: 638
06-19 15:44:05 INFO E: 6 B: 639
06-19 15:44:05 INFO E: 6 B: 640
06-19 15:44:06 INFO E: 6 B: 641
06-19 15:44:07 INFO E: 6 B: 642
06-19 15:44:07 INFO E: 6 B: 643
06-19 15:44:08 INFO E: 6 B: 644
06-19 15:44:08 INFO E: 6 B: 645
06-19 15:44:09 INFO E: 6 B: 646
06-19 15:44:09 INFO E: 6 B: 647
06-19 15:44:10 INFO E: 6 B: 648
06-19 15:44:11 INFO E: 6 B: 649
06-19 15:44:12 INFO E: 6 B: 650
06-19 15:44:12 INFO E: 6 B: 651
06-19 15:44:13 INFO E: 6 B: 652
06-19 15:44:13 INFO E: 6 B: 653
06-19 15:44:14 INFO E: 6 B: 654
06-19 15:44:14 INFO E: 6 B: 655
06-19 15:44:15 INFO E: 6 B: 656
06-19 15:44:15 INFO E: 6 B: 657
06-19 15:44:16 INFO E: 6 B: 658
06-19 15:44:17 INFO E: 6 B: 659
06-19 15:44:17 INFO E: 6 B: 660
06-19 15:44:18 INFO E: 6 B: 661
06-19 15:44:19 INFO E: 6 B: 662
06-19 15:44:19 INFO E: 6 B: 663
06-19 15:44:20 INFO E: 6 B: 664
06-19 15:44:21 INFO E: 6 B: 665
06-19 15:44:21 INFO E: 6 B: 666
06-19 15:44:22 INFO E: 6 B: 667
06-19 15:44:22 INFO E: 6 B: 668
06-19 15:44:23 INFO E: 6 B: 669
06-19 15:44:23 INFO E: 6 B: 670
06-19 15:44:24 INFO E: 6 B: 671
06-19 15:44:25 INFO E: 6 B: 672
06-19 15:44:26 INFO E: 6 B: 673
06-19 15:44:26 INFO E: 6 B: 674
06-19 15:44:27 INFO E: 6 B: 675
06-19 15:44:28 INFO E: 6 B: 676
06-19 15:44:28 INFO E: 6 B: 677
06-19 15:44:29 INFO E: 6 B: 678
06-19 15:44:30 INFO E: 6 B: 679
06-19 15:44:30 INFO E: 6 B: 680
06-19 15:44:31 INFO E: 6 B: 681
06-19 15:44:31 INFO E: 6 B: 682
06-19 15:44:32 INFO E: 6 B: 683
06-19 15:44:33 INFO E: 6 B: 684
06-19 15:44:34 INFO E: 6 B: 685
06-19 15:44:34 INFO E: 6 B: 686
06-19 15:44:35 INFO E: 6 B: 687
06-19 15:44:35 INFO E: 6 B: 688
06-19 15:44:36 INFO E: 6 B: 689
06-19 15:44:37 INFO E: 6 B: 690
06-19 15:44:37 INFO E: 6 B: 691
06-19 15:44:38 INFO E: 6 B: 692
06-19 15:44:39 INFO E: 6 B: 693
06-19 15:44:39 INFO E: 6 B: 694
06-19 15:44:40 INFO E: 6 B: 695
06-19 15:44:40 INFO E: 6 B: 696
06-19 15:44:41 INFO E: 6 B: 697
06-19 15:44:42 INFO E: 6 B: 698
06-19 15:44:42 INFO E: 6 B: 699
06-19 15:44:43 INFO E: 6 B: 700
06-19 15:44:43 INFO E: 6 B: 701
06-19 15:44:44 INFO E: 6 B: 702
06-19 15:44:44 INFO E: 6 B: 703
06-19 15:44:45 INFO E: 6 B: 704
06-19 15:44:46 INFO E: 6 B: 705
06-19 15:44:46 INFO E: 6 B: 706
06-19 15:44:47 INFO E: 6 B: 707
06-19 15:44:47 INFO E: 6 B: 708
06-19 15:44:48 INFO E: 6 B: 709
06-19 15:44:49 INFO E: 6 B: 710
06-19 15:44:49 INFO E: 6 B: 711
06-19 15:44:50 INFO E: 6 B: 712
06-19 15:44:50 INFO E: 6 B: 713
06-19 15:44:51 INFO E: 6 B: 714
06-19 15:44:51 INFO E: 6 B: 715
06-19 15:44:52 INFO E: 6 B: 716
06-19 15:44:53 INFO E: 6 B: 717
06-19 15:44:53 INFO E: 6 B: 718
06-19 15:44:54 INFO E: 6 B: 719
06-19 15:44:54 INFO E: 6 B: 720
06-19 15:44:55 INFO E: 6 B: 721
06-19 15:44:55 INFO E: 6 B: 722
06-19 15:44:56 INFO E: 6 B: 723
06-19 15:44:56 INFO E: 6 B: 724
06-19 15:44:57 INFO E: 6 B: 725
06-19 15:44:58 INFO E: 6 B: 726
06-19 15:44:58 INFO E: 6 B: 727
06-19 15:44:59 INFO E: 6 B: 728
06-19 15:45:00 INFO E: 6 B: 729
06-19 15:45:00 INFO E: 6 B: 730
06-19 15:45:01 INFO E: 6 B: 731
06-19 15:45:01 INFO E: 6 B: 732
06-19 15:45:02 INFO E: 6 B: 733
06-19 15:45:03 INFO E: 6 B: 734
06-19 15:45:04 INFO E: 6 B: 735
06-19 15:45:04 INFO E: 6 B: 736
06-19 15:45:05 INFO E: 6 B: 737
06-19 15:45:06 INFO E: 6 B: 738
06-19 15:45:06 INFO E: 6 B: 739
06-19 15:45:07 INFO E: 6 B: 740
06-19 15:45:07 INFO E: 6 B: 741
06-19 15:45:08 INFO E: 6 B: 742
06-19 15:45:08 INFO E: 6 B: 743
06-19 15:45:09 INFO E: 6 B: 744
06-19 15:45:10 INFO E: 6 B: 745
06-19 15:45:10 INFO E: 6 B: 746
06-19 15:45:11 INFO E: 6 B: 747
06-19 15:45:12 INFO E: 6 B: 748
06-19 15:45:12 INFO E: 6 B: 749
06-19 15:45:13 INFO E: 6 B: 750
06-19 15:45:14 INFO E: 6 B: 751
06-19 15:45:14 INFO E: 6 B: 752
06-19 15:45:15 INFO E: 6 B: 753
06-19 15:45:15 INFO E: 6 B: 754
06-19 15:45:16 INFO E: 6 B: 755
06-19 15:45:16 INFO E: 6 B: 756
06-19 15:45:17 INFO E: 6 B: 757
06-19 15:45:18 INFO E: 6 B: 758
06-19 15:45:18 INFO E: 6 B: 759
06-19 15:45:19 INFO E: 6 B: 760
06-19 15:45:19 INFO E: 6 B: 761
06-19 15:45:20 INFO E: 6 B: 762
06-19 15:45:20 INFO E: 6 B: 763
06-19 15:45:21 INFO E: 6 B: 764
06-19 15:45:22 INFO E: 6 B: 765
06-19 15:45:22 INFO E: 6 B: 766
06-19 15:45:23 INFO E: 6 B: 767
06-19 15:45:23 INFO E: 6 B: 768
06-19 15:45:24 INFO E: 6 B: 769
06-19 15:45:24 INFO E: 6 B: 770
06-19 15:45:25 INFO E: 6 B: 771
06-19 15:45:26 INFO E: 6 B: 772
06-19 15:45:26 INFO E: 6 B: 773
06-19 15:45:27 INFO E: 6 B: 774
06-19 15:45:28 INFO E: 6 B: 775
06-19 15:45:28 INFO E: 6 B: 776
06-19 15:45:29 INFO E: 6 B: 777
06-19 15:45:30 INFO E: 6 B: 778
06-19 15:45:30 INFO E: 6 B: 779
06-19 15:45:31 INFO E: 6 B: 780
06-19 15:45:31 INFO E: 6 B: 781
06-19 15:45:32 INFO E: 6 B: 782
06-19 15:45:33 INFO E: 6 B: 783
06-19 15:45:33 INFO E: 6 B: 784
06-19 15:45:34 INFO E: 6 B: 785
06-19 15:45:35 INFO E: 6 B: 786
06-19 15:45:35 INFO E: 6 B: 787
06-19 15:45:36 INFO E: 6 B: 788
06-19 15:45:37 INFO E: 6 B: 789
06-19 15:45:37 INFO E: 6 B: 790
06-19 15:45:38 INFO E: 6 B: 791
06-19 15:45:39 INFO E: 6 B: 792
06-19 15:45:39 INFO E: 6 B: 793
06-19 15:45:40 INFO E: 6 B: 794
06-19 15:45:41 INFO E: 6 B: 795
06-19 15:45:41 INFO E: 6 B: 796
06-19 15:45:42 INFO E: 6 B: 797
06-19 15:45:42 INFO E: 6 B: 798
06-19 15:45:43 INFO E: 6 B: 799
06-19 15:45:44 INFO E: 6 B: 800
06-19 15:45:44 INFO E: 6 B: 801
06-19 15:45:45 INFO E: 6 B: 802
06-19 15:45:45 INFO E: 6 B: 803
06-19 15:45:46 INFO E: 6 B: 804
06-19 15:45:47 INFO E: 6 B: 805
06-19 15:45:47 INFO E: 6 B: 806
06-19 15:45:48 INFO E: 6 B: 807
06-19 15:45:49 INFO E: 6 B: 808
06-19 15:45:49 INFO E: 6 B: 809
06-19 15:45:50 INFO E: 6 B: 810
06-19 15:45:51 INFO E: 6 B: 811
06-19 15:45:51 INFO E: 6 B: 812
06-19 15:45:52 INFO E: 6 B: 813
06-19 15:45:52 INFO E: 6 B: 814
06-19 15:45:53 INFO E: 6 B: 815
06-19 15:45:54 INFO E: 6 B: 816
06-19 15:45:55 INFO E: 6 B: 817
06-19 15:45:55 INFO E: 6 B: 818
06-19 15:45:56 INFO E: 6 B: 819
06-19 15:45:56 INFO E: 6 B: 820
06-19 15:45:57 INFO E: 6 B: 821
06-19 15:45:58 INFO E: 6 B: 822
06-19 15:45:58 INFO E: 6 B: 823
06-19 15:45:59 INFO E: 6 B: 824
06-19 15:46:00 INFO E: 6 B: 825
06-19 15:46:00 INFO E: 6 B: 826
06-19 15:46:01 INFO E: 6 B: 827
06-19 15:46:01 INFO E: 6 B: 828
06-19 15:46:02 INFO E: 6 B: 829
06-19 15:46:02 INFO E: 6 B: 830
06-19 15:46:03 INFO E: 6 B: 831
06-19 15:46:04 INFO E: 6 B: 832
06-19 15:46:04 INFO E: 6 B: 833
06-19 15:46:05 INFO E: 6 B: 834
06-19 15:46:05 INFO E: 6 B: 835
06-19 15:46:06 INFO E: 6 B: 836
06-19 15:46:06 INFO E: 6 B: 837
06-19 15:46:07 INFO E: 6 B: 838
06-19 15:46:07 INFO E: 6 B: 839
06-19 15:46:08 INFO E: 6 B: 840
06-19 15:46:09 INFO E: 6 B: 841
06-19 15:46:09 INFO E: 6 B: 842
06-19 15:46:10 INFO E: 6 B: 843
06-19 15:46:10 INFO E: 6 B: 844
06-19 15:46:11 INFO E: 6 B: 845
06-19 15:46:11 INFO E: 6 B: 846
06-19 15:46:12 INFO E: 6 B: 847
06-19 15:46:12 INFO E: 6 B: 848
06-19 15:46:13 INFO E: 6 B: 849
06-19 15:46:14 INFO E: 6 B: 850
06-19 15:46:14 INFO E: 6 B: 851
06-19 15:46:15 INFO E: 6 B: 852
06-19 15:46:15 INFO E: 6 B: 853
06-19 15:46:16 INFO E: 6 B: 854
06-19 15:46:17 INFO E: 6 B: 855
06-19 15:46:17 INFO E: 6 B: 856
06-19 15:46:18 INFO E: 6 B: 857
06-19 15:46:18 INFO E: 6 B: 858
06-19 15:46:19 INFO E: 6 B: 859
06-19 15:46:19 INFO E: 6 B: 860
06-19 15:46:20 INFO E: 6 B: 861
06-19 15:46:20 INFO E: 6 B: 862
06-19 15:46:21 INFO E: 6 B: 863
06-19 15:46:21 INFO E: 6 B: 864
06-19 15:46:22 INFO E: 6 B: 865
06-19 15:46:23 INFO E: 6 B: 866
06-19 15:46:23 INFO E: 6 B: 867
06-19 15:46:24 INFO E: 6 B: 868
06-19 15:46:24 INFO E: 6 B: 869
06-19 15:46:25 INFO E: 6 B: 870
06-19 15:46:26 INFO E: 6 B: 871
06-19 15:46:26 INFO E: 6 B: 872
06-19 15:46:27 INFO E: 6 B: 873
06-19 15:46:28 INFO E: 6 B: 874
06-19 15:46:28 INFO E: 6 B: 875
06-19 15:46:29 INFO E: 6 B: 876
06-19 15:46:30 INFO E: 6 B: 877
06-19 15:46:30 INFO E: 6 B: 878
06-19 15:46:31 INFO E: 6 B: 879
06-19 15:46:31 INFO E: 6 B: 880
06-19 15:46:32 INFO E: 6 B: 881
06-19 15:46:33 INFO E: 6 B: 882
06-19 15:46:33 INFO E: 6 B: 883
06-19 15:46:34 INFO E: 6 B: 884
06-19 15:46:34 INFO E: 6 B: 885
06-19 15:46:35 INFO E: 6 B: 886
06-19 15:46:36 INFO E: 6 B: 887
06-19 15:46:36 INFO E: 6 B: 888
06-19 15:46:37 INFO E: 6 B: 889
06-19 15:46:37 INFO E: 6 B: 890
06-19 15:46:38 INFO E: 6 B: 891
06-19 15:46:39 INFO E: 6 B: 892
06-19 15:46:40 INFO E: 6 B: 893
06-19 15:46:41 INFO E: 6 B: 894
06-19 15:46:41 INFO E: 6 B: 895
06-19 15:46:41 INFO E: 6 B: 896
06-19 15:46:42 INFO E: 6 B: 897
06-19 15:46:43 INFO E: 6 B: 898
06-19 15:46:43 INFO E: 6 B: 899
06-19 15:46:44 INFO E: 6 B: 900
06-19 15:46:45 INFO E: 6 B: 901
06-19 15:46:45 INFO E: 6 B: 902
06-19 15:46:46 INFO E: 6 B: 903
06-19 15:46:46 INFO E: 6 B: 904
